date,airport,inbound_flights,inbound_avg_arr_delay
2022-03-01,OGG,72,12.291666666666666
2022-03-02,OGG,78,5.923076923076923
2022-03-03,OGG,80,9.3375
2022-03-04,OGG,80,1.3375
2022-03-05,OGG,80,4.6875
2022-03-06,OGG,80,-3.5625
2022-03-07,OGG,80,-4.3
2022-03-08,OGG,79,-7.810126582278481
2022-03-09,OGG,80,-7.55
2022-03-10,OGG,81,-4.950617283950617
2022-03-11,OGG,82,0.9146341463414634
2022-03-12,OGG,78,-0.7307692307692307
2022-03-13,OGG,84,1.6666666666666667
2022-03-14,OGG,83,-0.46987951807228917
2022-03-15,OGG,81,-1.7901234567901234
2022-03-16,OGG,81,-2.3580246913580245
2022-03-17,OGG,85,1.8588235294117648
2022-03-18,OGG,83,5.518072289156627
2022-03-19,OGG,85,-1.6588235294117648
2022-03-20,OGG,84,-8.702380952380953
2022-03-21,OGG,83,14.36144578313253
2022-03-22,OGG,82,-4.475609756097561
2022-03-23,OGG,82,-6.451219512195122
2022-03-24,OGG,85,3.2705882352941176
2022-03-25,OGG,84,-6.714285714285714
2022-03-26,OGG,84,-0.5833333333333334
2022-03-27,OGG,81,3.9012345679012346
2022-03-28,OGG,82,0.4878048780487805
2022-03-29,OGG,79,-0.8354430379746836
2022-03-30,OGG,79,-5.594936708860759
2022-03-31,OGG,83,-5.746987951807229
2022-04-01,OGG,84,1.8214285714285714
2022-04-02,OGG,82,3.268292682926829
2022-04-03,OGG,80,-2.6
2022-04-04,OGG,81,-3.3333333333333335
2022-04-05,OGG,80,0.85
2022-04-06,OGG,80,2.1375
2022-04-07,OGG,82,13.304878048780488
2022-04-08,OGG,81,14.555555555555555
2022-04-09,OGG,83,5.493975903614458
2022-04-10,OGG,82,0.8902439024390244
2022-04-11,OGG,81,6.345679012345679
2022-04-12,OGG,81,1.4444444444444444
2022-04-13,OGG,80,5.3375
2022-04-14,OGG,78,21.333333333333332
2022-04-15,OGG,73,19.301369863013697
2022-04-16,OGG,80,18.6875
2022-04-17,OGG,80,6.3375
2022-04-18,OGG,81,5.7407407407407405
2022-04-19,OGG,81,8.246913580246913
2022-04-20,OGG,80,8.525
2022-04-21,OGG,82,13.768292682926829
2022-04-22,OGG,81,5.851851851851852
2022-04-23,OGG,83,2.7349397590361444
2022-04-24,OGG,79,10.810126582278482
2022-04-25,OGG,79,4.025316455696203
2022-04-26,OGG,78,-0.6410256410256411
2022-04-27,OGG,79,6.2025316455696204
2022-04-28,OGG,84,0.5952380952380952
2022-04-29,OGG,83,5.759036144578313
2022-04-30,OGG,81,0.8518518518518519
2022-05-01,OGG,81,-3.962962962962963
2022-05-02,OGG,79,-6.341772151898734
2022-05-03,OGG,79,-6.10126582278481
2022-05-04,OGG,78,-3.423076923076923
2022-05-05,OGG,80,-3.5375
2022-05-06,OGG,77,-1.7402597402597402
2022-05-07,OGG,81,4.1234567901234565
2022-05-08,OGG,76,10.473684210526315
2022-05-09,OGG,77,5.8311688311688314
2022-05-10,OGG,75,0.8533333333333334
2022-05-11,OGG,76,-10.513157894736842
2022-05-12,OGG,80,-4.8
2022-05-13,OGG,79,-4.772151898734177
2022-05-14,OGG,82,1.7560975609756098
2022-05-15,OGG,79,0.3037974683544304
2022-05-16,OGG,78,5.0256410256410255
2022-05-17,OGG,76,-3.1973684210526314
2022-05-18,OGG,75,-7.88
2022-05-19,OGG,80,-4.5125
2022-05-20,OGG,77,-0.19480519480519481
2022-05-21,OGG,81,-8.604938271604938
2022-05-22,OGG,77,-6.8441558441558445
2022-05-23,OGG,78,-1.6923076923076923
2022-05-24,OGG,76,2.013157894736842
2022-05-25,OGG,75,-2.1066666666666665
2022-05-26,OGG,80,-8.1625
2022-05-27,OGG,82,0.7073170731707317
2022-05-28,OGG,84,4.190476190476191
2022-05-29,OGG,80,-1.575
2022-05-30,OGG,81,-4.419753086419753
2022-05-31,OGG,82,-2.3292682926829267
2022-06-01,OGG,79,-2.088607594936709
2022-06-02,OGG,80,-0.8875
2022-06-03,OGG,82,-0.35365853658536583
2022-06-04,OGG,86,1.872093023255814
2022-06-05,OGG,85,-1.035294117647059
2022-06-06,OGG,85,6.294117647058823
2022-06-07,OGG,86,19.313953488372093
2022-06-08,OGG,86,2.7325581395348837
2022-06-09,OGG,86,13.30232558139535
2022-06-10,OGG,86,10.709302325581396
2022-06-11,OGG,88,7.738636363636363
2022-06-12,OGG,84,-2.9404761904761907
2022-06-13,OGG,84,13.928571428571429
2022-06-14,OGG,86,1.5813953488372092
2022-06-15,OGG,86,4.4186046511627906
2022-06-16,OGG,85,6.141176470588236
2022-06-17,OGG,85,1.188235294117647
2022-06-18,OGG,88,4.840909090909091
2022-06-19,OGG,86,3.4069767441860463
2022-06-20,OGG,85,4.011764705882353
2022-06-21,OGG,86,7.5813953488372094
2022-06-22,OGG,84,8.630952380952381
2022-06-23,OGG,86,2.104651162790698
2022-06-24,OGG,86,9.313953488372093
2022-06-25,OGG,87,5.632183908045977
2022-06-26,OGG,85,12.094117647058823
2022-06-27,OGG,85,11.894117647058824
2022-06-28,OGG,86,6.0813953488372094
2022-06-29,OGG,85,13.058823529411764
2022-06-30,OGG,86,9.825581395348838
2022-07-01,OGG,85,10.988235294117647
2022-07-02,OGG,90,10.377777777777778
2022-07-03,OGG,86,2.011627906976744
2022-07-04,OGG,87,0.45977011494252873
2022-07-05,OGG,88,7.25
2022-07-06,OGG,87,11.781609195402298
2022-07-07,OGG,91,11.285714285714286
2022-07-08,OGG,91,6.516483516483516
2022-07-09,OGG,90,3.488888888888889
2022-07-10,OGG,89,14.662921348314606
2022-07-11,OGG,89,-0.8202247191011236
2022-07-12,OGG,88,-1.7727272727272727
2022-07-13,OGG,88,6.886363636363637
2022-07-14,OGG,91,3.021978021978022
2022-07-15,OGG,91,5.208791208791209
2022-07-16,OGG,91,19.32967032967033
2022-07-17,OGG,91,8.626373626373626
2022-07-18,OGG,89,8.247191011235955
2022-07-19,OGG,88,5.159090909090909
2022-07-20,OGG,88,1.6704545454545454
2022-07-21,OGG,91,5.813186813186813
2022-07-22,OGG,90,-0.8222222222222222
2022-07-23,OGG,91,9.373626373626374
2022-07-24,OGG,91,3.8131868131868134
2022-07-25,OGG,90,7.822222222222222
2022-07-26,OGG,88,1.7272727272727273
2022-07-27,OGG,88,-0.625
2022-07-28,OGG,91,1.0
2022-07-29,OGG,91,0.17582417582417584
2022-07-30,OGG,91,-4.186813186813187
2022-07-31,OGG,90,4.711111111111111
2022-08-01,OGG,90,13.777777777777779
2022-08-02,OGG,86,5.744186046511628
2022-08-03,OGG,86,12.116279069767442
2022-08-04,OGG,90,12.622222222222222
2022-08-05,OGG,89,10.808988764044944
2022-08-06,OGG,90,3.8666666666666667
2022-08-07,OGG,90,4.777777777777778
2022-08-08,OGG,88,8.761363636363637
2022-08-09,OGG,86,7.186046511627907
2022-08-10,OGG,86,2.511627906976744
2022-08-11,OGG,89,8.764044943820224
2022-08-12,OGG,89,3.764044943820225
2022-08-13,OGG,90,4.122222222222222
2022-08-14,OGG,89,7.887640449438202
2022-08-15,OGG,86,4.313953488372093
2022-08-16,OGG,82,3.0365853658536586
2022-08-17,OGG,83,2.0240963855421685
2022-08-18,OGG,85,7.905882352941177
2022-08-19,OGG,84,6.619047619047619
2022-08-20,OGG,86,0.9302325581395349
2022-08-21,OGG,86,0.7558139534883721
2022-08-22,OGG,85,6.905882352941177
2022-08-23,OGG,82,-5.073170731707317
2022-08-24,OGG,83,-1.4216867469879517
2022-08-25,OGG,85,-2.5176470588235293
2022-08-26,OGG,85,0.08235294117647059
2022-08-27,OGG,86,-5.313953488372093
2022-08-28,OGG,86,-2.046511627906977
2022-08-29,OGG,85,-3.0823529411764707
2022-08-30,OGG,82,-0.6219512195121951
2022-08-31,OGG,83,4.795180722891566
2022-09-01,OGG,86,1.6511627906976745
2022-09-02,OGG,84,-0.9285714285714286
2022-09-03,OGG,85,-5.988235294117647
2022-09-04,OGG,86,-8.337209302325581
2022-09-05,OGG,85,-3.5058823529411764
2022-09-06,OGG,77,-3.6103896103896105
2022-09-07,OGG,78,-5.846153846153846
2022-09-08,OGG,80,3.1625
2022-09-09,OGG,80,6.9625
2022-09-10,OGG,79,2.4556962025316458
2022-09-11,OGG,81,0.7407407407407407
2022-09-12,OGG,80,-0.1
2022-09-13,OGG,78,-0.02564102564102564
2022-09-14,OGG,78,3.551282051282051
2022-09-15,OGG,76,2.039473684210526
2022-09-16,OGG,81,2.0246913580246915
2022-09-17,OGG,81,0.8888888888888888
2022-09-18,OGG,81,1.6666666666666667
2022-09-19,OGG,78,1.5
2022-09-20,OGG,78,-6.6923076923076925
2022-09-21,OGG,78,14.846153846153847
2022-09-22,OGG,78,0.7948717948717948
2022-09-23,OGG,81,-3.8395061728395063
2022-09-24,OGG,81,-0.8765432098765432
2022-09-25,OGG,81,-6.617283950617284
2022-09-26,OGG,80,-3.125
2022-09-27,OGG,77,-4.688311688311688
2022-09-28,OGG,78,5.576923076923077
2022-09-29,OGG,79,-0.02531645569620253
2022-09-30,OGG,81,3.246913580246914
2022-10-01,OGG,82,9.75609756097561
2022-10-02,OGG,80,5.65
2022-10-03,OGG,80,6.2375
2022-10-04,OGG,78,5.602564102564102
2022-10-05,OGG,78,10.961538461538462
2022-10-06,OGG,79,10.430379746835444
2022-10-07,OGG,81,24.234567901234566
2022-10-08,OGG,81,3.8641975308641974
2022-10-09,OGG,80,15.05
2022-10-10,OGG,79,4.784810126582278
2022-10-11,OGG,77,3.3766233766233764
2022-10-12,OGG,77,4.571428571428571
2022-10-13,OGG,77,16.493506493506494
2022-10-14,OGG,81,17.469135802469136
2022-10-15,OGG,82,1.6829268292682926
2022-10-16,OGG,80,0.5375
2022-10-17,OGG,79,-0.4177215189873418
2022-10-18,OGG,76,-2.960526315789474
2022-10-19,OGG,77,-3.688311688311688
2022-10-20,OGG,76,0.9342105263157895
2022-10-21,OGG,81,-0.9506172839506173
2022-10-22,OGG,81,-1.4814814814814814
2022-10-23,OGG,80,5.1875
2022-10-24,OGG,78,-0.7692307692307693
2022-10-25,OGG,77,6.3896103896103895
2022-10-26,OGG,76,10.092105263157896
2022-10-27,OGG,78,2.6923076923076925
2022-10-28,OGG,80,12.7875
2022-10-29,OGG,80,11.7375
2022-10-30,OGG,81,16.48148148148148
2022-10-31,OGG,77,10.727272727272727
2022-11-01,OGG,76,2.013157894736842
2022-11-02,OGG,77,3.2857142857142856
2022-11-03,OGG,76,-0.9736842105263158
2022-11-04,OGG,81,7.049382716049383
2022-11-05,OGG,80,-0.15
2022-11-06,OGG,81,-5.209876543209877
2022-11-07,OGG,78,9.551282051282051
2022-11-08,OGG,78,13.0
2022-11-09,OGG,76,3.973684210526316
2022-11-10,OGG,77,5.402597402597403
2022-11-11,OGG,83,3.433734939759036
2022-11-12,OGG,83,8.060240963855422
2022-11-13,OGG,81,3.5185185185185186
2022-11-14,OGG,79,17.0
2022-11-15,OGG,78,7.858974358974359
2022-11-16,OGG,79,16.27848101265823
2022-11-17,OGG,83,9.012048192771084
2022-11-18,OGG,85,1.4823529411764707
2022-11-19,OGG,89,17.528089887640448
2022-11-20,OGG,85,13.8
2022-11-21,OGG,86,-4.3023255813953485
2022-11-22,OGG,84,-5.892857142857143
2022-11-23,OGG,85,-3.2705882352941176
2022-11-24,OGG,82,3.1097560975609757
2022-11-25,OGG,86,2.86046511627907
2022-11-26,OGG,90,4.655555555555556
2022-11-27,OGG,85,10.364705882352942
2022-11-28,OGG,84,21.023809523809526
2022-11-29,OGG,84,22.80952380952381
2022-11-30,OGG,82,3.0365853658536586
2022-12-01,OGG,81,8.407407407407407
2022-12-02,OGG,84,5.0
2022-12-03,OGG,85,6.752941176470588
2022-12-04,OGG,82,10.292682926829269
2022-12-05,OGG,81,10.506172839506172
2022-12-06,OGG,81,1.5802469135802468
2022-12-07,OGG,82,-5.5
2022-12-08,OGG,82,6.646341463414634
2022-12-09,OGG,84,-1.2738095238095237
2022-12-10,OGG,85,11.388235294117647
2022-12-11,OGG,83,3.4939759036144578
2022-12-12,OGG,81,3.4444444444444446
2022-12-13,OGG,82,15.670731707317072
2022-12-14,OGG,82,7.2560975609756095
2022-12-15,OGG,86,8.674418604651162
2022-12-16,OGG,88,9.965909090909092
2022-12-17,OGG,88,16.022727272727273
2022-12-18,OGG,79,58.32911392405063
2022-12-19,OGG,70,123.02857142857142
2022-12-20,OGG,82,92.76829268292683
2022-12-21,OGG,90,59.91111111111111
2022-12-22,OGG,87,44.298850574712645
2022-12-23,OGG,83,39.506024096385545
2022-12-24,OGG,79,28.569620253164558
2022-12-25,OGG,76,24.407894736842106
2022-12-26,OGG,84,21.428571428571427
2022-12-27,OGG,87,26.264367816091955
2022-12-28,OGG,91,24.34065934065934
2022-12-29,OGG,93,11.290322580645162
2022-12-30,OGG,95,21.4
2022-12-31,OGG,92,8.597826086956522
2023-01-01,OGG,89,9.03370786516854
2023-01-02,OGG,91,19.032967032967033
2023-01-03,OGG,87,27.448275862068964
2023-01-04,OGG,90,25.855555555555554
2023-01-05,OGG,84,17.345238095238095
2023-01-06,OGG,88,8.681818181818182
2023-01-07,OGG,84,11.452380952380953
2023-01-08,OGG,84,20.976190476190474
2023-01-09,OGG,85,13.0
2023-01-10,OGG,77,23.12987012987013
2023-01-11,OGG,73,48.36986301369863
2023-01-12,OGG,81,4.0246913580246915
2023-01-13,OGG,84,0.8452380952380952
2023-01-14,OGG,80,12.725
2023-01-15,OGG,81,-0.691358024691358
2023-01-16,OGG,85,8.4
2023-01-17,OGG,78,6.410256410256411
2023-01-18,OGG,80,5.15
2023-01-19,OGG,84,-5.904761904761905
2023-01-20,OGG,85,-0.2
2023-01-21,OGG,82,2.207317073170732
2023-01-22,OGG,82,-5.121951219512195
2023-01-23,OGG,83,-9.566265060240964
2023-01-24,OGG,78,-8.743589743589743
2023-01-25,OGG,80,-5.2875
2023-01-26,OGG,83,2.433734939759036
2023-01-27,OGG,82,14.487804878048781
2023-01-28,OGG,81,13.197530864197532
2023-01-29,OGG,82,9.317073170731707
2023-01-30,OGG,83,24.048192771084338
2023-01-31,OGG,78,11.756410256410257
2023-02-01,OGG,80,9.8
2023-02-02,OGG,82,2.3658536585365852
2023-02-03,OGG,84,5.892857142857143
2023-02-04,OGG,82,31.98780487804878
2023-02-05,OGG,82,-7.036585365853658
2023-02-06,OGG,84,-8.595238095238095
2023-02-07,OGG,77,-5.584415584415584
2023-02-08,OGG,80,-7.025
2023-02-09,OGG,83,6.807228915662651
2023-02-10,OGG,86,-6.965116279069767
2023-02-11,OGG,84,-4.7023809523809526
2023-02-12,OGG,82,-3.926829268292683
2023-02-13,OGG,83,10.91566265060241
2023-02-14,OGG,79,3.4430379746835444
2023-02-15,OGG,81,6.901234567901234
2023-02-16,OGG,84,3.75
2023-02-17,OGG,86,2.8255813953488373
2023-02-18,OGG,85,27.0
2023-02-19,OGG,83,-3.253012048192771
2023-02-20,OGG,86,5.290697674418604
2023-02-21,OGG,80,-2.4875
2023-02-22,OGG,81,15.333333333333334
2023-02-23,OGG,82,16.048780487804876
2023-02-24,OGG,86,3.6744186046511627
2023-02-25,OGG,83,5.506024096385542
2023-02-26,OGG,84,9.119047619047619
2023-02-27,OGG,86,10.162790697674419
2023-02-28,OGG,80,-2.4125
2023-03-01,OGG,81,-1.5679012345679013
2023-03-02,OGG,86,-0.11627906976744186
2023-03-03,OGG,86,9.5
2023-03-04,OGG,85,20.235294117647058
2023-03-05,OGG,84,2.7976190476190474
2023-03-06,OGG,85,7.070588235294117
2023-03-07,OGG,79,3.911392405063291
2023-03-08,OGG,82,25.48780487804878
2023-03-09,OGG,89,34.38202247191011
2023-03-10,OGG,90,34.58888888888889
2023-03-11,OGG,87,48.264367816091955
2023-03-12,OGG,90,27.055555555555557
2023-03-13,OGG,92,25.32608695652174
2023-03-14,OGG,88,26.693181818181817
2023-03-15,OGG,89,16.49438202247191
2023-03-16,OGG,90,24.41111111111111
2023-03-17,OGG,93,13.935483870967742
2023-03-18,OGG,94,20.03191489361702
2023-03-19,OGG,92,17.25
2023-03-20,OGG,92,21.815217391304348
2023-03-21,OGG,90,14.722222222222221
2023-03-22,OGG,93,-1.8279569892473118
2023-03-23,OGG,92,8.293478260869565
2023-03-24,OGG,94,11.308510638297872
2023-03-25,OGG,92,14.16304347826087
2023-03-26,OGG,89,1.146067415730337
2023-03-27,OGG,92,-1.358695652173913
2023-03-28,OGG,88,6.659090909090909
2023-03-29,OGG,90,3.8444444444444446
2023-03-30,OGG,91,-2.1758241758241756
2023-03-31,OGG,89,2.8876404494382024
2023-04-01,OGG,89,3.741573033707865
2023-04-02,OGG,87,5.413793103448276
2023-04-03,OGG,91,4.923076923076923
2023-04-04,OGG,87,9.89655172413793
2023-04-05,OGG,87,1.7011494252873562
2023-04-06,OGG,90,6.111111111111111
2023-04-07,OGG,88,14.375
2023-04-08,OGG,87,2.9195402298850577
2023-04-09,OGG,84,1.1785714285714286
2023-04-10,OGG,90,7.844444444444444
2023-04-11,OGG,86,-0.3953488372093023
2023-04-12,OGG,87,-1.7701149425287357
2023-04-13,OGG,88,4.306818181818182
2023-04-14,OGG,90,7.5
2023-04-15,OGG,88,2.4318181818181817
2023-04-16,OGG,85,0.7058823529411765
2023-04-17,OGG,85,4.6
2023-04-18,OGG,79,10.594936708860759
2023-04-19,OGG,77,28.51948051948052
2023-04-20,OGG,87,23.586206896551722
2023-04-21,OGG,88,9.761363636363637
2023-04-22,OGG,86,-0.9069767441860465
2023-04-23,OGG,85,15.047058823529412
2023-04-24,OGG,85,8.811764705882354
2023-04-25,OGG,84,3.9404761904761907
2023-04-26,OGG,84,4.071428571428571
2023-04-27,OGG,86,15.267441860465116
2023-04-28,OGG,88,2.7386363636363638
2023-04-29,OGG,86,-0.011627906976744186
2023-04-30,OGG,85,-0.058823529411764705
2023-05-01,OGG,88,-4.034090909090909
2023-05-02,OGG,85,3.541176470588235
2023-05-03,OGG,83,-2.5903614457831323
2023-05-04,OGG,86,-4.453488372093023
2023-05-05,OGG,85,1.1529411764705881
2023-05-06,OGG,88,-2.0454545454545454
2023-05-07,OGG,84,0.27380952380952384
2023-05-08,OGG,86,3.255813953488372
2023-05-09,OGG,83,13.74698795180723
2023-05-10,OGG,83,5.771084337349397
2023-05-11,OGG,87,3.4367816091954024
2023-05-12,OGG,77,70.8961038961039
2023-05-13,OGG,85,31.36470588235294
2023-05-14,OGG,81,7.790123456790123
2023-05-15,OGG,85,3.6941176470588237
2023-05-16,OGG,82,1.8170731707317074
2023-05-17,OGG,82,8.731707317073171
2023-05-18,OGG,84,11.0
2023-05-19,OGG,81,21.0
2023-05-20,OGG,84,-0.17857142857142858
2023-05-21,OGG,82,7.451219512195122
2023-05-22,OGG,83,2.9759036144578315
2023-05-23,OGG,82,4.378048780487805
2023-05-24,OGG,82,6.097560975609756
2023-05-25,OGG,86,3.802325581395349
2023-05-26,OGG,87,3.103448275862069
2023-05-27,OGG,86,1.2209302325581395
2023-05-28,OGG,87,-13.172413793103448
2023-05-29,OGG,86,-8.186046511627907
2023-05-30,OGG,83,-5.951807228915663
2023-05-31,OGG,84,2.5238095238095237
2023-06-01,OGG,89,4.269662921348314
2023-06-02,OGG,89,-2.3258426966292136
2023-06-03,OGG,88,-3.840909090909091
2023-06-04,OGG,88,-3.090909090909091
2023-06-05,OGG,88,5.306818181818182
2023-06-06,OGG,86,-0.813953488372093
2023-06-07,OGG,87,-0.8390804597701149
2023-06-08,OGG,91,-3.967032967032967
2023-06-09,OGG,90,4.266666666666667
2023-06-10,OGG,89,1.0561797752808988
2023-06-11,OGG,89,-3.49438202247191
2023-06-12,OGG,87,-4.252873563218391
2023-06-13,OGG,85,-4.341176470588235
2023-06-14,OGG,87,-5.7011494252873565
2023-06-15,OGG,90,-0.34444444444444444
2023-06-16,OGG,89,0.8089887640449438
2023-06-17,OGG,90,-2.7777777777777777
2023-06-18,OGG,89,-2.696629213483146
2023-06-19,OGG,88,0.7045454545454546
2023-06-20,OGG,86,1.1395348837209303
2023-06-21,OGG,87,3.471264367816092
2023-06-22,OGG,90,6.6
2023-06-23,OGG,90,0.2
2023-06-24,OGG,87,-1.9425287356321839
2023-06-25,OGG,88,9.193181818181818
2023-06-26,OGG,88,1.5340909090909092
2023-06-27,OGG,88,1.1590909090909092
2023-06-28,OGG,87,1.9655172413793103
2023-06-29,OGG,92,-0.717391304347826
2023-06-30,OGG,91,4.406593406593407
2023-07-01,OGG,91,-0.8241758241758241
2023-07-02,OGG,90,-2.9555555555555557
2023-07-03,OGG,85,-1.1058823529411765
2023-07-04,OGG,88,1.1818181818181819
2023-07-05,OGG,87,7.64367816091954
2023-07-06,OGG,92,1.9891304347826086
2023-07-07,OGG,91,-1.1868131868131868
2023-07-08,OGG,91,-2.868131868131868
2023-07-09,OGG,88,-2.465909090909091
2023-07-10,OGG,89,4.584269662921348
2023-07-11,OGG,88,3.772727272727273
2023-07-12,OGG,87,10.977011494252874
2023-07-13,OGG,90,8.11111111111111
2023-07-14,OGG,91,-3.4725274725274726
2023-07-15,OGG,91,13.32967032967033
2023-07-16,OGG,90,23.944444444444443
2023-07-17,OGG,86,19.872093023255815
2023-07-18,OGG,86,2.453488372093023
2023-07-19,OGG,88,-1.2613636363636365
2023-07-20,OGG,92,12.695652173913043
2023-07-21,OGG,90,-2.433333333333333
2023-07-22,OGG,91,-4.263736263736264
2023-07-23,OGG,90,-1.5444444444444445
2023-07-24,OGG,89,-4.629213483146067
2023-07-25,OGG,88,6.181818181818182
2023-07-26,OGG,88,0.25
2023-07-27,OGG,91,-0.38461538461538464
2023-07-28,OGG,89,1.2808988764044944
2023-07-29,OGG,91,0.5384615384615384
2023-07-30,OGG,88,2.159090909090909
2023-07-31,OGG,88,8.75
2023-08-01,OGG,88,-1.7045454545454546
2023-08-02,OGG,88,-3.227272727272727
2023-08-03,OGG,90,3.2
2023-08-04,OGG,82,26.70731707317073
2023-08-05,OGG,91,3.142857142857143
2023-08-06,OGG,88,10.102272727272727
2023-08-07,OGG,85,-1.1529411764705881
2023-08-08,OGG,85,4.9411764705882355
2023-08-09,OGG,78,21.935897435897434
2023-08-10,OGG,82,4.926829268292683
2023-08-11,OGG,84,5.083333333333333
2023-08-12,OGG,82,1.9390243902439024
2023-08-13,OGG,82,0.34146341463414637
2023-08-14,OGG,80,7.6375
2023-08-15,OGG,83,3.6265060240963853
2023-08-16,OGG,85,4.811764705882353
2023-08-17,OGG,87,2.425287356321839
2023-08-18,OGG,87,-1.4597701149425288
2023-08-19,OGG,85,-0.4117647058823529
2023-08-20,OGG,85,-4.9411764705882355
2023-08-21,OGG,82,6.439024390243903
2023-08-22,OGG,83,-1.819277108433735
2023-08-23,OGG,83,-4.807228915662651
2023-08-24,OGG,85,-0.9058823529411765
2023-08-25,OGG,82,4.182926829268292
2023-08-26,OGG,82,2.682926829268293
2023-08-27,OGG,83,2.8674698795180724
2023-08-28,OGG,81,1.8271604938271604
2023-08-29,OGG,82,-2.6097560975609757
2023-08-30,OGG,82,-2.317073170731707
2023-08-31,OGG,84,-3.3452380952380953
2023-09-01,OGG,84,-8.0
2023-09-02,OGG,84,-7.666666666666667
2023-09-03,OGG,83,-6.325301204819277
2023-09-04,OGG,80,-1.9125
2023-09-05,OGG,72,-0.16666666666666666
2023-09-06,OGG,70,3.842857142857143
2023-09-07,OGG,73,3.6164383561643834
2023-09-08,OGG,72,6.708333333333333
2023-09-09,OGG,73,-1.2876712328767124
2023-09-10,OGG,72,5.305555555555555
2023-09-11,OGG,70,0.2571428571428571
2023-09-12,OGG,70,-6.2
2023-09-13,OGG,69,-1.9130434782608696
2023-09-14,OGG,73,-3.4794520547945207
2023-09-15,OGG,72,-0.3888888888888889
2023-09-16,OGG,73,-3.2465753424657535
2023-09-17,OGG,71,-8.95774647887324
2023-09-18,OGG,70,-5.014285714285714
2023-09-19,OGG,69,-12.27536231884058
2023-09-20,OGG,70,-7.742857142857143
2023-09-21,OGG,73,-5.767123287671233
2023-09-22,OGG,71,4.830985915492958
2023-09-23,OGG,73,-5.739726027397261
2023-09-24,OGG,71,-3.816901408450704
2023-09-25,OGG,71,-0.5774647887323944
2023-09-26,OGG,68,-5.911764705882353
2023-09-27,OGG,68,-6.455882352941177
2023-09-28,OGG,70,-9.3
2023-09-29,OGG,70,-3.9571428571428573
2023-09-30,OGG,70,-1.1428571428571428
2023-10-01,OGG,70,1.1571428571428573
2023-10-02,OGG,70,1.3285714285714285
2023-10-03,OGG,68,-3.0588235294117645
2023-10-04,OGG,68,3.8970588235294117
2023-10-05,OGG,70,-0.9857142857142858
2023-10-06,OGG,71,0.8169014084507042
2023-10-07,OGG,72,-4.375
2023-10-08,OGG,71,-3.4507042253521125
2023-10-09,OGG,70,-2.5428571428571427
2023-10-10,OGG,69,1.0869565217391304
2023-10-11,OGG,68,1.4705882352941178
2023-10-12,OGG,71,1.380281690140845
2023-10-13,OGG,70,-2.2285714285714286
2023-10-14,OGG,70,4.2
2023-10-15,OGG,70,-3.9857142857142858
2023-10-16,OGG,69,-3.449275362318841
2023-10-17,OGG,69,-7.3768115942028984
2023-10-18,OGG,69,-5.797101449275362
2023-10-19,OGG,72,6.152777777777778
2023-10-20,OGG,72,3.8333333333333335
2023-10-21,OGG,69,9.478260869565217
2023-10-22,OGG,71,19.014084507042252
2023-10-23,OGG,70,7.9
2023-10-24,OGG,69,5.7101449275362315
2023-10-25,OGG,69,1.4782608695652173
2023-10-26,OGG,72,0.6666666666666666
2023-10-27,OGG,72,1.9861111111111112
2023-10-28,OGG,71,1.5774647887323943
2023-10-29,OGG,71,-3.1971830985915495
2023-10-30,OGG,71,-2.0704225352112675
2023-10-31,OGG,68,-5.279411764705882
2023-11-01,OGG,70,0.4142857142857143
2023-11-02,OGG,72,-1.9166666666666667
2023-11-03,OGG,71,-4.971830985915493
2023-11-04,OGG,73,-2.0
2023-11-05,OGG,67,4.656716417910448
2023-11-06,OGG,68,1.5147058823529411
2023-11-07,OGG,67,2.08955223880597
2023-11-08,OGG,68,-3.3088235294117645
2023-11-09,OGG,72,-1.9305555555555556
2023-11-10,OGG,69,5.391304347826087
2023-11-11,OGG,70,12.857142857142858
2023-11-12,OGG,67,-3.08955223880597
2023-11-13,OGG,68,-0.029411764705882353
2023-11-14,OGG,69,-1.4927536231884058
