date,airport,temp_max,temp_min,temp_avg,precip_total,rain,snowfall,wind_speed_max,wind_gusts_max,weather_code,condition,severity,has_precipitation,has_snow,is_adverse,temp_range,peak_wind_operating,precip_operating,max_hourly_severity,storm_hours,morning_severity,evening_severity
2019-03-10,ATL,20.6,13.4,16.6,7.6,7.6,0.0,20.4,42.8,61,rain,3,1,0,1,7.200000000000001,8.6,5.9,3,0,3,1
2019-03-11,ATL,16.8,9.9,13.8,3.5,3.5,0.0,14.4,33.1,55,dense_drizzle,3,1,0,1,6.9,14.4,3.5,3,0,1,3
2019-03-12,ATL,21.4,6.7,13.8,0.0,0.0,0.0,11.8,22.0,3,cloudy,1,0,0,0,14.7,11.8,0.0,1,0,1,1
2019-03-13,ATL,19.9,9.7,15.1,0.0,0.0,0.0,19.9,42.5,3,cloudy,1,0,0,0,10.2,19.9,0.0,1,0,1,1
2019-03-14,ATL,23.7,13.9,18.6,0.4,0.4,0.0,26.0,54.0,51,drizzle,2,1,0,0,9.8,26.0,0.4,2,0,1,1
2019-03-15,ATL,20.7,11.2,16.8,22.9,22.9,0.0,23.9,52.6,63,rain,3,1,0,1,9.5,18.8,9.3,3,0,3,1
2019-03-16,ATL,11.4,5.7,9.0,0.0,0.0,0.0,22.9,44.6,3,cloudy,1,0,0,0,5.7,18.0,0.0,1,0,1,1
2019-03-17,ATL,17.1,4.2,10.2,0.0,0.0,0.0,13.6,25.2,3,cloudy,1,0,0,0,12.900000000000002,10.5,0.0,1,0,1,1
2019-03-18,ATL,14.6,4.2,9.5,0.0,0.0,0.0,19.2,41.0,3,cloudy,1,0,0,0,10.4,19.2,0.0,1,0,0,1
2019-03-19,ATL,14.3,2.7,8.5,0.0,0.0,0.0,19.6,40.3,3,cloudy,1,0,0,0,11.6,19.6,0.0,1,0,1,1
2019-03-20,ATL,16.2,1.2,8.6,0.0,0.0,0.0,9.2,25.6,0,clear,0,0,0,0,15.0,9.2,0.0,0,0,0,0
2019-03-21,ATL,15.6,7.0,11.0,0.1,0.1,0.0,26.2,54.0,51,drizzle,2,0,0,0,8.6,26.2,0.1,2,0,1,1
2019-03-22,ATL,19.2,3.8,11.4,0.0,0.0,0.0,21.7,44.3,0,clear,0,0,0,0,15.4,21.7,0.0,0,0,0,0
2019-03-23,ATL,20.7,4.8,12.8,0.0,0.0,0.0,14.7,25.2,3,cloudy,1,0,0,0,15.9,12.6,0.0,1,0,1,1
2019-03-24,ATL,22.9,4.3,14.3,0.0,0.0,0.0,12.3,31.0,3,cloudy,1,0,0,0,18.6,12.3,0.0,1,0,1,1
2019-03-25,ATL,19.8,11.7,15.5,7.8,7.8,0.0,16.4,47.2,63,rain,3,1,0,1,8.100000000000001,16.4,7.8,3,0,1,3
2019-03-26,ATL,16.0,9.8,12.8,7.6,7.6,0.0,17.9,39.2,61,rain,3,1,0,1,6.199999999999999,17.9,7.6,3,0,1,3
2019-03-27,ATL,16.4,7.4,11.8,0.0,0.0,0.0,16.3,40.0,3,cloudy,1,0,0,0,8.999999999999998,16.3,0.0,1,0,1,0
2019-03-28,ATL,19.5,2.8,11.2,0.0,0.0,0.0,10.3,24.5,1,cloudy,1,0,0,0,16.7,9.7,0.0,1,0,1,0
2019-03-29,ATL,22.6,6.5,14.8,0.0,0.0,0.0,8.7,25.6,3,cloudy,1,0,0,0,16.1,8.7,0.0,1,0,1,1
2019-03-30,ATL,24.1,12.3,18.2,0.0,0.0,0.0,18.4,43.2,3,cloudy,1,0,0,0,11.8,18.4,0.0,1,0,1,1
2019-03-31,ATL,19.3,6.3,11.1,2.2,2.2,0.0,24.3,51.5,53,drizzle,2,1,0,0,13.0,24.3,0.9,2,0,2,1
2019-04-01,ATL,15.0,1.4,8.8,0.0,0.0,0.0,16.4,37.8,3,cloudy,1,0,0,0,13.6,15.3,0.0,1,0,1,1
2019-04-02,ATL,16.2,7.0,11.2,0.0,0.0,0.0,13.5,29.9,3,cloudy,1,0,0,0,9.2,13.5,0.0,1,0,1,1
2019-04-03,ATL,21.6,2.9,12.7,0.0,0.0,0.0,10.7,17.3,3,cloudy,1,0,0,0,18.700000000000003,10.7,0.0,1,0,0,1
2019-04-04,ATL,20.8,7.4,15.0,2.0,2.0,0.0,19.6,41.8,53,drizzle,2,1,0,0,13.4,19.6,2.0,2,0,1,2
2019-04-05,ATL,23.6,13.5,17.7,9.9,9.9,0.0,16.5,36.7,61,rain,3,1,0,1,10.1,14.6,2.3,3,0,3,1
2019-04-06,ATL,22.4,14.5,18.0,0.4,0.4,0.0,14.1,33.5,51,drizzle,2,1,0,0,7.899999999999999,14.1,0.3999999999999999,2,0,1,2
2019-04-07,ATL,26.8,16.9,21.4,1.8,1.8,0.0,14.2,39.6,53,drizzle,2,1,0,0,9.900000000000002,14.2,0.1,2,0,2,1
2019-04-08,ATL,24.3,17.5,20.4,16.2,16.2,0.0,21.6,57.2,63,rain,3,1,0,1,6.800000000000001,21.6,14.4,3,0,1,3
2019-04-09,ATL,21.8,16.1,19.2,19.7,19.7,0.0,12.6,23.0,63,rain,3,1,0,1,5.699999999999999,8.1,15.4,3,0,2,3
2019-04-10,ATL,27.6,12.7,20.0,0.0,0.0,0.0,11.2,27.4,1,cloudy,1,0,0,0,14.900000000000002,11.1,0.0,1,0,0,1
2019-04-11,ATL,27.0,15.5,21.3,0.0,0.0,0.0,24.2,48.2,3,cloudy,1,0,0,0,11.5,24.2,0.0,1,0,1,1
2019-04-12,ATL,25.8,19.9,22.3,0.7,0.7,0.0,21.9,42.8,51,drizzle,2,1,0,0,5.900000000000002,16.3,0.7000000000000001,2,0,2,1
2019-04-13,ATL,27.2,16.4,21.2,0.0,0.0,0.0,20.0,33.5,3,cloudy,1,0,0,0,10.8,20.0,0.0,1,0,1,1
2019-04-14,ATL,26.0,13.4,21.2,14.3,14.3,0.0,31.9,80.6,63,rain,3,1,0,1,12.6,31.9,14.3,3,0,3,2
2019-04-15,ATL,18.6,7.3,12.9,0.0,0.0,0.0,26.4,51.8,3,cloudy,1,0,0,0,11.3,21.8,0.0,1,0,1,0
2019-04-16,ATL,24.0,6.0,14.9,0.0,0.0,0.0,10.7,29.9,3,cloudy,1,0,0,0,18.0,10.7,0.0,1,0,0,1
2019-04-17,ATL,26.2,9.9,18.2,0.0,0.0,0.0,13.8,25.6,3,cloudy,1,0,0,0,16.299999999999997,13.8,0.0,1,0,1,1
2019-04-18,ATL,25.8,15.9,20.7,0.2,0.2,0.0,23.2,45.4,51,drizzle,2,1,0,0,9.9,23.2,0.2,2,0,1,1
2019-04-19,ATL,20.4,9.0,17.0,32.0,32.0,0.0,25.7,88.9,65,heavy_rain,4,1,0,1,11.4,25.7,29.8,4,1,4,3
2019-04-20,ATL,10.7,6.4,8.6,2.9,2.9,0.0,26.3,51.8,53,drizzle,2,1,0,0,4.299999999999999,26.3,2.8,2,0,2,1
2019-04-21,ATL,21.9,7.0,13.6,0.0,0.0,0.0,18.3,39.2,3,cloudy,1,0,0,0,14.9,18.3,0.0,1,0,0,0
2019-04-22,ATL,26.5,7.0,16.9,0.0,0.0,0.0,9.7,18.7,0,clear,0,0,0,0,19.5,8.4,0.0,0,0,0,0
2019-04-23,ATL,27.4,10.7,19.5,0.0,0.0,0.0,12.1,26.3,3,cloudy,1,0,0,0,16.7,12.1,0.0,1,0,1,1
2019-04-24,ATL,28.1,14.9,21.2,0.0,0.0,0.0,13.8,28.8,3,cloudy,1,0,0,0,13.2,13.8,0.0,1,0,1,1
2019-04-25,ATL,23.0,15.9,19.2,1.0,1.0,0.0,19.9,40.7,53,drizzle,2,1,0,0,7.1,19.9,1.0,2,0,2,1
2019-04-26,ATL,22.7,15.3,18.5,11.1,11.1,0.0,26.7,60.1,63,rain,3,1,0,1,7.399999999999999,26.7,0.1,3,0,2,0
2019-04-27,ATL,24.8,8.8,17.1,0.0,0.0,0.0,14.1,29.9,1,cloudy,1,0,0,0,16.0,14.0,0.0,1,0,0,0
2019-04-28,ATL,26.8,14.4,20.3,0.0,0.0,0.0,13.6,31.7,3,cloudy,1,0,0,0,12.4,13.6,0.0,1,0,1,1
2019-04-29,ATL,28.5,15.0,22.1,0.0,0.0,0.0,13.0,30.6,3,cloudy,1,0,0,0,13.5,13.0,0.0,1,0,1,1
2019-04-30,ATL,28.9,15.3,22.8,0.0,0.0,0.0,12.0,28.4,3,cloudy,1,0,0,0,13.599999999999998,12.0,0.0,1,0,1,1
2019-05-01,ATL,27.8,18.7,23.1,0.1,0.1,0.0,15.5,36.4,51,drizzle,2,0,0,0,9.1,15.5,0.1,2,0,1,1
2019-05-02,ATL,28.2,18.5,23.1,0.0,0.0,0.0,11.1,30.6,3,cloudy,1,0,0,0,9.7,11.1,0.0,1,0,1,1
2019-05-03,ATL,28.2,19.0,23.0,4.3,4.3,0.0,10.1,25.2,55,dense_drizzle,3,1,0,1,9.2,9.0,4.3,3,0,3,3
2019-05-04,ATL,25.6,19.1,22.2,6.3,6.3,0.0,16.8,47.9,61,rain,3,1,0,1,6.5,16.8,6.3,3,0,1,2
2019-05-05,ATL,25.3,18.6,21.3,6.9,6.9,0.0,20.9,47.5,61,rain,3,1,0,1,6.699999999999999,17.4,1.1,3,0,2,1
2019-05-06,ATL,26.5,14.5,20.5,0.0,0.0,0.0,11.9,25.9,3,cloudy,1,0,0,0,12.0,11.9,0.0,1,0,1,1
2019-05-07,ATL,27.6,14.0,21.3,0.0,0.0,0.0,9.7,21.2,3,cloudy,1,0,0,0,13.6,9.7,0.0,1,0,1,1
2019-05-08,ATL,28.8,17.9,23.2,0.0,0.0,0.0,16.4,34.9,3,cloudy,1,0,0,0,10.900000000000002,16.4,0.0,1,0,0,1
2019-05-09,ATL,25.8,18.7,22.2,1.5,1.5,0.0,19.5,44.3,53,drizzle,2,1,0,0,7.100000000000001,19.5,1.5,2,0,1,2
2019-05-10,ATL,28.5,17.4,22.7,0.1,0.1,0.0,10.5,29.2,51,drizzle,2,0,0,0,11.1,10.5,0.1,2,0,1,1
2019-05-11,ATL,25.7,20.0,22.3,8.1,8.1,0.0,13.5,37.8,61,rain,3,1,0,1,5.699999999999999,13.5,6.0,3,0,2,2
2019-05-12,ATL,22.3,18.4,20.1,37.6,37.6,0.0,19.6,44.3,63,rain,3,1,0,1,3.900000000000002,19.6,36.6,3,0,3,3
2019-05-13,ATL,23.1,15.4,19.5,0.0,0.0,0.0,18.4,38.5,3,cloudy,1,0,0,0,7.700000000000001,18.4,0.0,1,0,1,0
2019-05-14,ATL,22.2,10.2,16.4,0.0,0.0,0.0,14.0,33.5,0,clear,0,0,0,0,12.0,14.0,0.0,0,0,0,0
2019-05-15,ATL,24.1,10.4,17.6,0.0,0.0,0.0,10.1,19.4,3,cloudy,1,0,0,0,13.7,8.4,0.0,1,0,0,1
2019-05-16,ATL,28.4,15.6,21.9,0.3,0.3,0.0,8.4,29.2,51,drizzle,2,1,0,0,12.8,8.4,0.3,2,0,1,2
2019-05-17,ATL,30.0,18.4,24.0,0.3,0.3,0.0,8.8,25.6,51,drizzle,2,1,0,0,11.6,8.8,0.3,2,0,1,2
2019-05-18,ATL,30.7,18.4,24.6,0.2,0.2,0.0,11.0,25.9,51,drizzle,2,1,0,0,12.3,11.0,0.2,2,0,0,2
2019-05-19,ATL,30.4,18.2,24.6,0.0,0.0,0.0,18.5,39.6,3,cloudy,1,0,0,0,12.2,18.5,0.0,1,0,1,1
2019-05-20,ATL,29.9,20.5,24.8,0.2,0.2,0.0,12.1,33.1,51,drizzle,2,1,0,0,9.4,12.1,0.2,2,0,1,1
2019-05-21,ATL,31.5,17.4,24.9,0.0,0.0,0.0,11.5,26.3,3,cloudy,1,0,0,0,14.1,11.5,0.0,1,0,1,1
2019-05-22,ATL,32.8,20.6,26.6,0.0,0.0,0.0,14.9,36.7,3,cloudy,1,0,0,0,12.199999999999996,14.9,0.0,1,0,1,1
2019-05-23,ATL,31.1,22.6,26.7,0.0,0.0,0.0,14.8,31.0,3,cloudy,1,0,0,0,8.5,10.7,0.0,1,0,1,1
2019-05-24,ATL,33.9,21.8,27.6,0.0,0.0,0.0,8.0,24.5,2,cloudy,1,0,0,0,12.099999999999998,7.6,0.0,1,0,1,1
2019-05-25,ATL,34.3,22.1,28.2,0.0,0.0,0.0,11.2,23.8,1,cloudy,1,0,0,0,12.199999999999996,9.2,0.0,1,0,0,0
2019-05-26,ATL,34.6,21.1,28.3,0.0,0.0,0.0,12.3,31.7,1,cloudy,1,0,0,0,13.5,12.3,0.0,1,0,0,1
2019-05-27,ATL,34.1,21.4,28.0,0.1,0.1,0.0,14.4,34.2,51,drizzle,2,0,0,0,12.700000000000005,14.4,0.1,2,0,1,2
2019-05-28,ATL,34.1,21.8,28.1,0.0,0.0,0.0,18.4,39.2,2,cloudy,1,0,0,0,12.3,18.4,0.0,1,0,1,0
2019-05-29,ATL,34.4,21.5,27.8,0.0,0.0,0.0,14.8,36.0,3,cloudy,1,0,0,0,12.9,14.8,0.0,1,0,1,1
2019-05-30,ATL,33.0,22.9,27.7,0.0,0.0,0.0,21.7,44.6,3,cloudy,1,0,0,0,10.1,21.7,0.0,1,0,1,1
2019-05-31,ATL,31.1,22.4,26.4,0.0,0.0,0.0,21.2,44.6,3,cloudy,1,0,0,0,8.700000000000003,21.2,0.0,1,0,1,1
2019-06-01,ATL,31.9,17.9,25.2,0.0,0.0,0.0,13.7,32.4,2,cloudy,1,0,0,0,14.0,13.7,0.0,1,0,1,1
2019-06-02,ATL,31.9,18.9,25.1,0.0,0.0,0.0,12.6,35.3,3,cloudy,1,0,0,0,13.0,12.6,0.0,1,0,1,1
2019-06-03,ATL,32.2,20.5,26.1,0.0,0.0,0.0,14.2,32.0,3,cloudy,1,0,0,0,11.700000000000005,14.2,0.0,1,0,1,1
2019-06-04,ATL,29.9,20.6,24.7,0.0,0.0,0.0,16.2,33.8,3,cloudy,1,0,0,0,9.299999999999995,16.2,0.0,1,0,1,1
2019-06-05,ATL,28.9,21.2,24.9,0.6,0.6,0.0,8.7,29.2,53,drizzle,2,1,0,0,7.699999999999999,7.2,0.6,2,0,1,2
2019-06-06,ATL,26.4,22.7,24.3,2.5,2.5,0.0,10.2,33.1,53,drizzle,2,1,0,0,3.6999999999999993,10.2,2.5,2,0,2,2
2019-06-07,ATL,30.3,21.7,24.3,25.6,25.6,0.0,18.8,40.0,63,rain,3,1,0,1,8.600000000000001,18.8,18.5,3,0,3,3
2019-06-08,ATL,22.7,21.5,22.1,20.2,20.2,0.0,18.3,36.0,63,rain,3,1,0,1,1.1999999999999993,18.3,17.0,3,0,3,3
2019-06-09,ATL,26.5,21.3,23.1,18.3,18.3,0.0,13.9,23.0,63,rain,3,1,0,1,5.199999999999999,11.2,15.8,3,0,2,3
2019-06-10,ATL,27.4,22.2,24.6,7.8,7.8,0.0,14.2,31.0,61,rain,3,1,0,1,5.199999999999999,14.2,6.3,3,0,2,3
2019-06-11,ATL,28.8,19.5,24.2,1.5,1.5,0.0,18.9,33.5,53,drizzle,2,1,0,0,9.3,11.8,1.5,2,0,1,2
2019-06-12,ATL,23.0,19.4,21.4,5.9,5.9,0.0,20.9,34.9,63,rain,3,1,0,1,3.6000000000000014,20.9,1.4,3,0,2,1
2019-06-13,ATL,26.7,18.4,21.9,0.0,0.0,0.0,18.8,40.7,3,cloudy,1,0,0,0,8.3,18.8,0.0,1,0,1,1
2019-06-14,ATL,26.9,13.4,20.6,0.0,0.0,0.0,10.5,20.9,2,cloudy,1,0,0,0,13.499999999999998,7.6,0.0,1,0,0,1
2019-06-15,ATL,29.4,15.9,23.1,0.0,0.0,0.0,13.3,28.4,3,cloudy,1,0,0,0,13.499999999999998,13.3,0.0,1,0,1,1
2019-06-16,ATL,31.5,19.5,25.9,0.1,0.1,0.0,13.3,27.0,51,drizzle,2,0,0,0,12.0,9.8,0.1,2,0,1,1
2019-06-17,ATL,31.9,21.5,26.9,3.7,3.7,0.0,9.8,26.6,61,rain,3,1,0,1,10.4,9.7,3.7,3,0,1,3
2019-06-18,ATL,28.7,22.2,24.5,7.0,7.0,0.0,10.8,27.0,63,rain,3,1,0,1,6.5,10.7,7.0,3,0,1,3
2019-06-19,ATL,30.7,22.1,25.6,3.2,3.2,0.0,12.9,40.3,61,rain,3,1,0,1,8.599999999999998,12.9,3.2,3,0,2,3
2019-06-20,ATL,30.3,23.4,26.6,1.1,1.1,0.0,24.1,64.1,53,drizzle,2,1,0,0,6.900000000000002,24.1,1.1,2,0,1,2
2019-06-21,ATL,33.2,21.7,27.5,0.0,0.0,0.0,12.7,27.4,3,cloudy,1,0,0,0,11.500000000000004,12.7,0.0,1,0,1,1
2019-06-22,ATL,32.3,21.6,25.9,3.0,3.0,0.0,15.8,47.2,63,rain,3,1,0,1,10.699999999999996,15.8,0.5,3,0,1,2
2019-06-23,ATL,31.6,20.5,25.6,1.9,1.9,0.0,11.2,31.0,61,rain,3,1,0,1,11.1,11.2,1.9,3,0,1,2
2019-06-24,ATL,32.1,22.5,26.2,3.9,3.9,0.0,24.0,59.8,61,rain,3,1,0,1,9.6,24.0,3.9,3,0,1,3
2019-06-25,ATL,30.1,21.1,25.7,0.0,0.0,0.0,14.0,33.8,3,cloudy,1,0,0,0,9.0,14.0,0.0,1,0,1,1
2019-06-26,ATL,30.6,20.5,25.4,0.3,0.3,0.0,11.1,26.3,51,drizzle,2,1,0,0,10.1,11.1,0.3,2,0,1,2
2019-06-27,ATL,31.6,21.8,25.7,1.8,1.8,0.0,12.2,27.0,61,rain,3,1,0,1,9.8,12.2,1.8,3,0,1,3
2019-06-28,ATL,31.5,20.7,26.2,0.0,0.0,0.0,14.0,32.0,2,cloudy,1,0,0,0,10.8,14.0,0.0,1,0,1,1
2019-06-29,ATL,30.3,21.2,25.4,4.5,4.5,0.0,10.5,27.4,61,rain,3,1,0,1,9.1,10.5,4.5,3,0,1,3
2019-06-30,ATL,32.2,22.0,26.9,0.2,0.2,0.0,10.0,23.8,51,drizzle,2,1,0,0,10.200000000000005,10.0,0.2,2,0,1,2
2019-07-01,ATL,33.7,23.1,28.7,0.0,0.0,0.0,14.5,32.8,2,cloudy,1,0,0,0,10.6,14.5,0.0,1,0,1,1
2019-07-02,ATL,34.9,23.3,29.8,0.0,0.0,0.0,11.0,32.0,3,cloudy,1,0,0,0,11.599999999999998,11.0,0.0,1,0,1,1
2019-07-03,ATL,33.9,24.8,29.4,0.0,0.0,0.0,11.2,28.4,3,cloudy,1,0,0,0,9.099999999999998,11.2,0.0,1,0,1,1
2019-07-04,ATL,34.2,24.3,29.3,0.8,0.8,0.0,15.0,24.5,53,drizzle,2,1,0,0,9.900000000000002,15.0,0.8,2,0,1,2
2019-07-05,ATL,34.3,24.3,28.5,3.5,3.5,0.0,8.3,23.4,61,rain,3,1,0,1,9.999999999999996,8.3,3.4999999999999996,3,0,2,3
2019-07-06,ATL,34.2,22.9,28.3,0.3,0.3,0.0,8.3,28.8,51,drizzle,2,1,0,0,11.300000000000004,8.3,0.2,2,0,1,1
2019-07-07,ATL,32.6,24.5,27.8,2.5,2.5,0.0,15.1,32.4,61,rain,3,1,0,1,8.100000000000001,15.1,2.5,3,0,1,3
2019-07-08,ATL,33.7,23.4,28.1,5.0,5.0,0.0,10.1,28.8,55,dense_drizzle,3,1,0,1,10.300000000000004,10.1,4.6,3,0,3,2
2019-07-09,ATL,32.6,24.9,28.5,4.2,4.2,0.0,13.7,33.8,63,rain,3,1,0,1,7.700000000000003,13.7,4.2,3,0,1,2
2019-07-10,ATL,32.8,24.0,28.1,0.7,0.7,0.0,13.4,30.6,51,drizzle,2,1,0,0,8.799999999999997,11.9,0.7000000000000001,2,0,2,2
2019-07-11,ATL,32.2,24.0,28.0,0.8,0.8,0.0,11.9,30.6,51,drizzle,2,1,0,0,8.200000000000003,11.9,0.8,2,0,1,2
2019-07-12,ATL,32.2,24.0,27.8,3.8,3.8,0.0,10.5,28.1,53,drizzle,2,1,0,0,8.200000000000003,9.7,3.8,2,0,2,2
2019-07-13,ATL,30.7,23.6,26.2,11.7,11.7,0.0,14.8,36.0,63,rain,3,1,0,1,7.099999999999998,14.8,11.7,3,0,1,3
2019-07-14,ATL,32.7,22.3,27.0,0.0,0.0,0.0,11.4,25.2,3,cloudy,1,0,0,0,10.400000000000002,11.4,0.0,1,0,1,1
2019-07-15,ATL,33.3,22.9,28.3,0.0,0.0,0.0,11.5,28.8,3,cloudy,1,0,0,0,10.4,11.5,0.0,1,0,1,1
2019-07-16,ATL,34.8,23.4,29.2,0.1,0.1,0.0,16.3,40.0,51,drizzle,2,0,0,0,11.4,16.3,0.1,2,0,1,2
2019-07-17,ATL,32.8,24.4,28.3,5.2,5.2,0.0,16.6,46.4,63,rain,3,1,0,1,8.399999999999999,16.6,5.2,3,0,1,3
2019-07-18,ATL,33.4,23.7,27.6,5.6,5.6,0.0,14.5,37.8,63,rain,3,1,0,1,9.7,14.5,5.6000000000000005,3,0,1,3
2019-07-19,ATL,31.8,23.0,26.5,4.4,4.4,0.0,11.0,29.2,63,rain,3,1,0,1,8.8,11.0,4.4,3,0,1,3
2019-07-20,ATL,30.4,22.3,25.6,8.9,8.9,0.0,12.1,28.4,63,rain,3,1,0,1,8.099999999999998,12.1,8.9,3,0,2,2
2019-07-21,ATL,31.6,21.9,26.6,1.0,1.0,0.0,10.7,28.1,51,drizzle,2,1,0,0,9.700000000000005,10.7,1.0,2,0,2,1
2019-07-22,ATL,32.4,23.4,27.9,2.0,2.0,0.0,12.0,34.9,53,drizzle,2,1,0,0,9.0,12.0,2.0,2,0,1,2
2019-07-23,ATL,27.5,23.0,25.0,10.9,10.9,0.0,18.2,40.7,63,rain,3,1,0,1,4.5,18.2,10.3,3,0,2,2
2019-07-24,ATL,29.5,19.1,24.5,0.0,0.0,0.0,10.5,24.8,3,cloudy,1,0,0,0,10.4,10.5,0.0,1,0,1,1
2019-07-25,ATL,29.0,17.5,24.1,0.0,0.0,0.0,9.7,29.9,3,cloudy,1,0,0,0,11.5,9.7,0.0,1,0,1,1
2019-07-26,ATL,31.3,19.7,25.6,0.0,0.0,0.0,9.4,24.8,3,cloudy,1,0,0,0,11.6,9.4,0.0,1,0,1,1
2019-07-27,ATL,31.9,20.3,26.1,0.0,0.0,0.0,8.6,24.1,3,cloudy,1,0,0,0,11.599999999999998,8.4,0.0,1,0,1,1
2019-07-28,ATL,32.0,19.9,26.1,0.0,0.0,0.0,7.2,20.9,3,cloudy,1,0,0,0,12.1,6.6,0.0,1,0,1,1
2019-07-29,ATL,32.9,22.0,27.3,0.6,0.6,0.0,8.4,21.6,51,drizzle,2,1,0,0,10.9,8.4,0.1,2,0,2,1
2019-07-30,ATL,32.7,22.1,26.6,3.2,3.2,0.0,9.3,25.9,55,dense_drizzle,3,1,0,1,10.6,9.3,3.2,3,0,1,3
2019-07-31,ATL,31.9,21.5,25.8,2.9,2.9,0.0,11.2,29.2,61,rain,3,1,0,1,10.4,11.2,2.9,3,0,1,3
2019-08-01,ATL,32.9,21.7,26.0,2.8,2.8,0.0,9.2,22.3,53,drizzle,2,1,0,0,11.2,9.2,2.0,2,0,1,2
2019-08-02,ATL,28.6,21.1,24.6,23.3,23.3,0.0,11.3,26.6,63,rain,3,1,0,1,7.5,11.3,11.4,3,0,3,3
2019-08-03,ATL,29.6,21.7,25.1,2.3,2.3,0.0,10.8,20.9,55,dense_drizzle,3,1,0,1,7.900000000000002,9.7,2.1,3,0,1,3
2019-08-04,ATL,28.1,21.4,24.4,7.7,7.7,0.0,6.1,21.6,61,rain,3,1,0,1,6.700000000000003,6.1,5.5,3,0,3,1
2019-08-05,ATL,29.3,21.4,24.9,3.4,3.4,0.0,8.1,21.2,53,drizzle,2,1,0,0,7.900000000000002,8.1,3.4,2,0,2,2
2019-08-06,ATL,31.4,21.4,26.0,0.0,0.0,0.0,7.5,20.9,3,cloudy,1,0,0,0,10.0,7.5,0.0,1,0,1,1
2019-08-07,ATL,33.0,21.9,27.2,0.0,0.0,0.0,12.6,36.7,3,cloudy,1,0,0,0,11.1,12.6,0.0,1,0,1,1
2019-08-08,ATL,32.4,23.0,27.4,0.0,0.0,0.0,15.6,38.2,3,cloudy,1,0,0,0,9.4,15.6,0.0,1,0,1,1
2019-08-09,ATL,34.2,23.3,28.3,0.0,0.0,0.0,11.5,29.5,3,cloudy,1,0,0,0,10.900000000000002,11.5,0.0,1,0,1,1
2019-08-10,ATL,33.7,24.3,28.3,3.4,3.4,0.0,10.0,30.6,63,rain,3,1,0,1,9.400000000000002,10.0,3.4,3,0,1,2
2019-08-11,ATL,33.4,24.1,28.8,0.0,0.0,0.0,7.1,21.6,3,cloudy,1,0,0,0,9.299999999999995,7.1,0.0,1,0,1,1
2019-08-12,ATL,33.9,24.4,29.4,0.1,0.1,0.0,7.2,20.9,51,drizzle,2,0,0,0,9.5,6.6,0.1,2,0,1,2
2019-08-13,ATL,35.4,25.6,30.0,3.2,3.2,0.0,12.0,23.8,55,dense_drizzle,3,1,0,1,9.799999999999995,12.0,3.2,3,0,1,2
2019-08-14,ATL,32.8,23.3,27.0,16.3,16.3,0.0,10.7,27.4,63,rain,3,1,0,1,9.499999999999996,10.7,0.2,3,0,3,2
2019-08-15,ATL,33.2,23.2,27.7,0.0,0.0,0.0,12.2,26.3,3,cloudy,1,0,0,0,10.000000000000004,12.2,0.0,1,0,1,0
2019-08-16,ATL,33.4,20.5,26.9,0.0,0.0,0.0,8.8,22.7,0,clear,0,0,0,0,12.9,8.7,0.0,0,0,0,0
2019-08-17,ATL,34.5,20.3,27.5,0.0,0.0,0.0,8.6,21.2,1,cloudy,1,0,0,0,14.2,8.6,0.0,1,0,0,0
2019-08-18,ATL,34.5,22.0,27.6,0.0,0.0,0.0,9.4,29.5,3,cloudy,1,0,0,0,12.5,9.4,0.0,1,0,1,1
2019-08-19,ATL,32.4,23.0,26.8,3.7,3.7,0.0,10.6,26.3,61,rain,3,1,0,1,9.4,10.6,3.7,3,0,1,3
2019-08-20,ATL,31.2,21.6,25.9,7.2,7.2,0.0,9.0,23.0,61,rain,3,1,0,1,9.599999999999998,9.0,5.0,3,0,3,3
2019-08-21,ATL,33.0,22.3,27.4,0.0,0.0,0.0,10.0,24.1,3,cloudy,1,0,0,0,10.7,8.2,0.0,1,0,1,1
2019-08-22,ATL,33.1,24.0,28.3,0.5,0.5,0.0,12.6,32.0,51,drizzle,2,1,0,0,9.1,12.6,0.5,2,0,1,2
2019-08-23,ATL,32.9,23.9,27.2,9.9,9.9,0.0,11.1,26.6,63,rain,3,1,0,1,9.0,7.6,7.4,3,0,1,3
2019-08-24,ATL,32.0,22.6,26.0,6.6,6.6,0.0,12.8,31.0,61,rain,3,1,0,1,9.4,12.8,3.7,3,0,2,2
2019-08-25,ATL,23.7,19.2,21.9,0.0,0.0,0.0,18.4,34.2,3,cloudy,1,0,0,0,4.5,17.0,0.0,1,0,1,1
2019-08-26,ATL,23.9,20.5,22.4,11.6,11.6,0.0,19.5,36.0,61,rain,3,1,0,1,3.3999999999999986,19.5,11.6,3,0,1,3
2019-08-27,ATL,27.9,21.5,24.2,3.9,3.9,0.0,13.4,24.8,55,dense_drizzle,3,1,0,1,6.399999999999999,10.0,2.0,3,0,2,2
2019-08-28,ATL,32.0,21.7,25.9,0.0,0.0,0.0,16.9,35.6,3,cloudy,1,0,0,0,10.3,16.9,0.0,1,0,1,1
2019-08-29,ATL,30.5,18.1,24.3,0.0,0.0,0.0,11.0,22.3,0,clear,0,0,0,0,12.4,8.6,0.0,0,0,0,0
2019-08-30,ATL,30.9,15.8,23.7,0.0,0.0,0.0,10.9,25.6,0,clear,0,0,0,0,15.099999999999998,10.9,0.0,0,0,0,0
